Date,AGG,FPURX,SPY,VWELX
2016-06-14,111.55999755859375,20.350000381469727,208.0399932861328,37.86000061035156
2016-06-15,111.80000305175781,20.329999923706055,207.75,37.83000183105469
2016-06-16,111.87000274658203,20.350000381469727,208.3699951171875,37.689998626708984
2016-06-17,111.79000091552734,20.280000686645508,206.52000427246094,37.63999938964844
2016-06-20,111.4800033569336,20.3700008392334,207.85000610351562,37.790000915527344
2016-06-21,111.4000015258789,20.389999389648438,208.44000244140625,37.880001068115234
2016-06-22,111.47000122070312,20.360000610351562,208.10000610351562,37.86000061035156
2016-06-23,111.27999877929688,20.549999237060547,210.80999755859375,38.220001220703125
2016-06-24,111.87999725341797,20.049999237060547,203.24000549316406,37.20000076293945
2016-06-27,112.33000183105469,19.809999465942383,199.60000610351562,36.88999938964844
2016-06-28,112.47000122070312,20.059999465942383,203.1999969482422,37.33000183105469
2016-06-29,112.38999938964844,20.290000915527344,206.66000366210938,37.7400016784668
2016-06-30,112.62000274658203,20.450000762939453,209.47999572753906,38.13999938964844
2016-07-01,112.6500015258789,20.510000228881836,209.9199981689453,38.22999954223633
2016-07-05,112.94999694824219,20.440000534057617,208.41000366210938,38.06999969482422
2016-07-06,113.16000366210938,20.510000228881836,209.66000366210938,38.189998626708984
2016-07-07,113.08000183105469,20.510000228881836,209.52999877929688,38.13999938964844
2016-07-08,113.25,20.639999389648438,212.64999389648438,38.54999923706055
2016-07-11,112.94999694824219,20.690000534057617,213.39999389648438,38.63999938964844
2016-07-12,112.61000061035156,20.770000457763672,214.9499969482422,38.79999923706055
2016-07-13,112.7699966430664,20.760000228881836,214.9199981689453,38.86000061035156
2016-07-14,112.66999816894531,20.81999969482422,216.1199951171875,38.959999084472656
2016-07-15,112.26000213623047,20.790000915527344,215.8300018310547,38.869998931884766
2016-07-18,112.27999877929688,20.829999923706055,216.41000366210938,38.90999984741211
2016-07-19,112.51000213623047,20.81999969482422,216.19000244140625,38.869998931884766
2016-07-20,112.41000366210938,20.920000076293945,217.08999633789062,38.959999084472656
2016-07-21,112.51000213623047,20.8700008392334,216.27000427246094,38.880001068115234
2016-07-22,112.52999877929688,20.920000076293945,217.24000549316406,38.9900016784668
2016-07-25,112.4000015258789,20.8700008392334,216.64999389648438,38.880001068115234
2016-07-26,112.4000015258789,20.8799991607666,216.75,38.939998626708984
2016-07-27,112.7300033569336,20.90999984741211,216.52000427246094,38.959999084472656
2016-07-28,112.72000122070312,20.959999084472656,216.77000427246094,38.939998626708984
2016-07-29,113.0199966430664,21.0,217.1199951171875,39.04999923706055
2016-08-01,112.55000305175781,20.989999771118164,216.94000244140625,38.91999816894531
2016-08-02,112.22000122070312,20.889999389648438,215.5500030517578,38.7599983215332
2016-08-03,112.33999633789062,20.93000030517578,216.17999267578125,38.86000061035156
2016-08-04,112.55000305175781,20.979999542236328,216.41000366210938,38.88999938964844
2016-08-05,112.16999816894531,21.059999465942383,218.17999267578125,39.06999969482422
2016-08-08,112.23999786376953,21.049999237060547,218.0500030517578,39.06999969482422
2016-08-09,112.52999877929688,21.110000610351562,218.17999267578125,39.13999938964844
2016-08-10,112.66000366210938,21.079999923706055,217.63999938964844,39.08000183105469
2016-08-11,112.36000061035156,21.1299991607666,218.64999389648438,39.18000030517578
2016-08-12,112.62999725341797,21.149999618530273,218.4600067138672,39.16999816894531
2016-08-15,112.43000030517578,21.190000534057617,219.08999633789062,39.20000076293945
2016-08-16,112.36000061035156,21.100000381469727,217.9600067138672,39.11000061035156
2016-08-17,112.56999969482422,21.1200008392334,218.3699951171875,39.20000076293945
2016-08-18,112.7300033569336,21.15999984741211,218.86000061035156,39.2599983215332
2016-08-19,112.4800033569336,21.139999389648438,218.5399932861328,39.16999816894531
2016-08-22,112.6500015258789,21.15999984741211,218.52999877929688,39.18000030517578
2016-08-23,112.68000030517578,21.209999084472656,218.97000122070312,39.220001220703125
2016-08-24,112.63999938964844,21.110000610351562,217.85000610351562,39.119998931884766
2016-08-25,112.5199966430664,21.09000015258789,217.6999969482422,39.060001373291016
2016-08-26,112.33999633789062,21.079999923706055,217.2899932861328,39.0099983215332
2016-08-29,112.6500015258789,21.149999618530273,218.36000061035156,39.209999084472656
2016-08-30,112.58999633789062,21.1200008392334,218.0,39.189998626708984
2016-08-31,112.56999969482422,21.079999923706055,217.3800048828125,39.130001068115234
2016-09-01,112.45999908447266,21.100000381469727,217.38999938964844,39.119998931884766
2016-09-02,112.30999755859375,21.149999618530273,218.3699951171875,39.2599983215332
2016-09-06,112.55000305175781,21.219999313354492,219.02999877929688,39.349998474121094
2016-09-07,112.61000061035156,21.209999084472656,219.00999450683594,39.33000183105469
2016-09-08,112.22000122070312,21.149999618530273,218.50999450683594,39.2599983215332
2016-09-09,111.7300033569336,20.790000915527344,213.27999877929688,38.63999938964844
2016-09-12,111.81999969482422,20.979999542236328,216.33999633789062,38.95000076293945
2016-09-13,111.51000213623047,20.780000686645508,213.22999572753906,38.5
2016-09-14,111.6500015258789,20.799999237060547,213.14999389648438,38.45000076293945
2016-09-15,111.72000122070312,20.940000534057617,215.27999877929688,38.70000076293945
2016-09-16,111.80000305175781,20.899999618530273,213.3699951171875,38.369998931884766
2016-09-19,111.70999908447266,20.8799991607666,213.41000366210938,38.380001068115234
2016-09-20,111.75,20.889999389648438,213.4199981689453,38.43000030517578
2016-09-21,112.02999877929688,21.059999465942383,215.82000732421875,38.7599983215332
2016-09-22,112.26000213623047,21.18000030517578,217.17999267578125,38.939998626708984
2016-09-23,112.2300033569336,21.100000381469727,215.99000549316406,38.810001373291016
2016-09-26,112.37000274658203,20.979999542236328,214.24000549316406,38.560001373291016
2016-09-27,112.51000213623047,21.079999923706055,215.57000732421875,38.720001220703125
2016-09-28,112.54000091552734,21.1299991607666,216.63999938964844,38.88999938964844
2016-09-29,112.54000091552734,21.0,214.67999267578125,38.65999984741211
2016-09-30,112.41999816894531,21.100000381469727,216.3000030517578,38.83000183105469
2016-10-03,112.08999633789062,21.059999465942383,215.77999877929688,38.75
2016-10-04,111.70999908447266,21.0,214.67999267578125,38.63999938964844
2016-10-05,111.55999755859375,21.059999465942383,215.6300048828125,38.790000915527344
2016-10-06,111.55999755859375,21.059999465942383,215.77999877929688,38.7599983215332
2016-10-07,111.58000183105469,21.030000686645508,215.0399932861328,38.72999954223633
2016-10-10,111.52999877929688,21.09000015258789,216.16000366210938,38.79999923706055
2016-10-11,111.36000061035156,20.93000030517578,213.42999267578125,38.4900016784668
2016-10-12,111.4000015258789,20.940000534057617,213.7100067138672,38.5099983215332
2016-10-13,111.55999755859375,20.90999984741211,213.00999450683594,38.470001220703125
2016-10-14,111.37000274658203,20.6299991607666,213.1199951171875,38.470001220703125
2016-10-17,111.55999755859375,20.600000381469727,212.3800048828125,38.41999816894531
2016-10-18,111.73999786376953,20.709999084472656,213.7100067138672,38.61000061035156
2016-10-19,111.80000305175781,20.75,214.27999877929688,38.630001068115234
2016-10-20,111.76000213623047,20.75,213.8800048828125,38.58000183105469
2016-10-21,111.83000183105469,20.780000686645508,213.97999572753906,38.56999969482422
2016-10-24,111.66000366210938,20.829999923706055,214.88999938964844,38.630001068115234
2016-10-25,111.66000366210938,20.780000686645508,214.1699981689453,38.59000015258789
2016-10-26,111.44000244140625,20.700000762939453,213.74000549316406,38.540000915527344
2016-10-27,111.16000366210938,20.6299991607666,213.1699981689453,38.47999954223633
2016-10-28,111.16000366210938,20.600000381469727,212.5399932861328,38.369998931884766
2016-10-31,111.30000305175781,20.56999969482422,212.5500030517578,38.380001068115234
2016-11-01,111.02999877929688,20.479999542236328,211.00999450683594,38.2400016784668
2016-11-02,111.16000366210938,20.360000610351562,209.74000549316406,38.130001068115234
2016-11-03,111.01000213623047,20.270000457763672,208.77999877929688,38.029998779296875
2016-11-04,111.23999786376953,20.270000457763672,208.5500030517578,37.97999954223633
2016-11-07,111.11000061035156,20.549999237060547,213.14999389648438,38.47999954223633
2016-11-08,110.93000030517578,20.59000015258789,214.11000061035156,38.529998779296875
2016-11-09,109.9000015258789,20.649999618530273,216.3800048828125,38.810001373291016
2016-11-10,109.44999694824219,20.59000015258789,216.9199981689453,38.959999084472656
2016-11-11,109.25,20.559999465942383,216.4199981689453,38.880001068115234
2016-11-14,108.80999755859375,20.450000762939453,216.58999633789062,38.93000030517578
2016-11-15,108.88999938964844,20.559999465942383,218.27999877929688,39.08000183105469
2016-11-16,109.12999725341797,20.579999923706055,217.8699951171875,38.970001220703125
2016-11-17,108.72000122070312,20.649999618530273,218.99000549316406,39.040000915527344
2016-11-18,108.37000274658203,20.59000015258789,218.5,38.95000076293945
2016-11-21,108.45999908447266,20.700000762939453,220.14999389648438,39.13999938964844
2016-11-22,108.55999755859375,20.709999084472656,220.5800018310547,39.15999984741211
2016-11-23,108.18000030517578,20.700000762939453,220.6999969482422,39.150001525878906
2016-11-25,108.16999816894531,20.739999771118164,221.52000427246094,39.25
2016-11-28,108.55000305175781,20.670000076293945,220.47999572753906,39.119998931884766
2016-11-29,108.66999816894531,20.68000030517578,220.91000366210938,39.18000030517578
2016-11-30,108.23999786376953,20.670000076293945,220.3800048828125,39.22999954223633
2016-12-01,107.68000030517578,20.56999969482422,219.57000732421875,39.27000045776367
2016-12-02,108.0199966430664,20.59000015258789,219.67999267578125,39.290000915527344
2016-12-05,108.11000061035156,20.700000762939453,221.0,39.45000076293945
2016-12-06,108.08999633789062,20.75,221.6999969482422,39.540000915527344
2016-12-07,108.37000274658203,20.93000030517578,224.60000610351562,39.95000076293945
2016-12-08,108.16999816894531,20.950000762939453,225.14999389648438,39.97999954223633
2016-12-09,107.83999633789062,20.739999771118164,226.50999450683594,40.130001068115234
2016-12-12,107.73999786376953,20.690000534057617,226.25,40.099998474121094
2016-12-13,107.87999725341797,20.790000915527344,227.75999450683594,40.31999969482422
2016-12-14,107.29000091552734,20.670000076293945,225.8800048828125,40.0099983215332
2016-12-15,107.16000366210938,20.700000762939453,226.80999755859375,40.189998626708984
2016-12-16,107.2300033569336,20.670000076293945,225.0399932861328,40.13999938964844
2016-12-19,107.51000213623047,20.700000762939453,225.52999877929688,40.22999954223633
2016-12-20,107.41000366210938,20.75,226.39999389648438,40.310001373291016
2016-12-21,107.63999938964844,20.729999542236328,225.77000427246094,40.22999954223633
2016-12-22,107.38999938964844,20.709999084472656,225.3800048828125,40.209999084472656
2016-12-23,107.41999816894531,20.739999771118164,225.7100067138672,39.2400016784668
2016-12-27,107.33999633789062,20.719999313354492,226.27000427246094,39.2599983215332
2016-12-28,107.51000213623047,20.6299991607666,224.39999389648438,39.099998474121094
2016-12-29,107.83999633789062,20.639999389648438,224.35000610351562,39.11000061035156
2016-12-30,108.05999755859375,20.579999923706055,223.52999877929688,39.060001373291016
2017-01-03,108.16999816894531,20.709999084472656,225.24000549316406,39.290000915527344
2017-01-04,108.19999694824219,20.84000015258789,226.5800018310547,39.43000030517578
2017-01-05,108.6500015258789,20.8799991607666,226.39999389648438,39.459999084472656
2017-01-06,108.29000091552734,20.940000534057617,227.2100067138672,39.47999954223633
2017-01-09,108.47000122070312,20.920000076293945,226.4600067138672,39.40999984741211
2017-01-10,108.44000244140625,20.93000030517578,226.4600067138672,39.41999816894531
2017-01-11,108.56999969482422,20.969999313354492,227.10000610351562,39.529998779296875
2017-01-12,108.61000061035156,20.940000534057617,226.52999877929688,39.45000076293945
2017-01-13,108.41999816894531,20.979999542236328,227.0500030517578,39.5099983215332
2017-01-17,108.79000091552734,20.940000534057617,226.25,39.40999984741211
2017-01-18,108.31999969482422,20.950000762939453,226.75,39.36000061035156
2017-01-19,108.04000091552734,20.90999984741211,225.91000366210938,39.290000915527344
2017-01-20,108.08000183105469,20.950000762939453,226.74000549316406,39.349998474121094
2017-01-23,108.37999725341797,20.940000534057617,226.14999389648438,39.36000061035156
2017-01-24,108.20999908447266,21.040000915527344,227.60000610351562,39.470001220703125
2017-01-25,107.91999816894531,21.15999984741211,229.57000732421875,39.650001525878906
2017-01-26,107.98999786376953,21.15999984741211,229.3300018310547,39.630001068115234
2017-01-27,108.08000183105469,21.170000076293945,228.97000122070312,39.650001525878906
2017-01-30,108.02999877929688,21.059999465942383,227.5500030517578,39.45000076293945
2017-01-31,108.29000091552734,21.059999465942383,227.52999877929688,39.41999816894531
2017-02-01,107.91999816894531,21.100000381469727,227.6199951171875,39.36000061035156
2017-02-02,107.9800033569336,21.110000610351562,227.77000427246094,39.349998474121094
2017-02-03,108.01000213623047,21.25,229.33999633789062,39.59000015258789
2017-02-06,108.31999969482422,21.239999771118164,228.92999267578125,39.54999923706055
2017-02-07,108.43000030517578,21.229999542236328,228.94000244140625,39.54999923706055
2017-02-08,108.73999786376953,21.270000457763672,229.24000549316406,39.59000015258789
2017-02-09,108.4800033569336,21.350000381469727,230.60000610351562,39.70000076293945
2017-02-10,108.45999908447266,21.40999984741211,231.50999450683594,39.790000915527344
2017-02-13,108.30000305175781,21.489999771118164,232.77000427246094,39.970001220703125
2017-02-14,108.05999755859375,21.549999237060547,233.6999969482422,40.09000015258789
2017-02-15,107.88999938964844,21.6200008392334,234.9199981689453,40.20000076293945
2017-02-16,108.12000274658203,21.610000610351562,234.72000122070312,40.220001220703125
2017-02-17,108.36000061035156,21.639999389648438,235.08999633789062,40.27000045776367
2017-02-21,108.3499984741211,21.719999313354492,236.49000549316406,40.41999816894531
2017-02-22,108.41999816894531,21.709999084472656,236.27999877929688,40.38999938964844
2017-02-23,108.5999984741211,21.68000030517578,236.44000244140625,40.470001220703125
2017-02-24,109.0,21.690000534057617,236.74000549316406,40.5099983215332
2017-02-27,108.80000305175781,21.709999084472656,237.11000061035156,40.529998779296875
2017-02-28,108.7699966430664,21.670000076293945,236.47000122070312,40.470001220703125
2017-03-01,108.04000091552734,21.8799991607666,239.77999877929688,40.779998779296875
2017-03-02,107.83999633789062,21.760000228881836,238.27000427246094,40.599998474121094
2017-03-03,107.91999816894531,21.799999237060547,238.4199981689453,40.68000030517578
2017-03-06,107.87000274658203,21.739999771118164,237.7100067138672,40.56999969482422
2017-03-07,107.7300033569336,21.690000534057617,237.0,40.45000076293945
2017-03-08,107.47000122070312,21.6299991607666,236.55999755859375,40.33000183105469
2017-03-09,107.13999938964844,21.6200008392334,236.86000061035156,40.36000061035156
2017-03-10,107.30000305175781,21.690000534057617,237.69000244140625,40.439998626708984
2017-03-13,107.12000274658203,21.700000762939453,237.80999755859375,40.40999984741211
2017-03-14,107.16000366210938,21.6299991607666,236.89999389648438,40.34000015258789
2017-03-15,107.77999877929688,21.790000915527344,238.9499969482422,40.650001525878906
2017-03-16,107.66000366210938,21.760000228881836,238.47999572753906,40.599998474121094
2017-03-17,107.88999938964844,21.739999771118164,237.02999877929688,40.58000183105469
2017-03-20,108.05000305175781,21.709999084472656,236.77000427246094,40.52000045776367
2017-03-21,108.2699966430664,21.489999771118164,233.72999572753906,40.22999954223633
2017-03-22,108.41999816894531,21.540000915527344,234.27999877929688,40.290000915527344
2017-03-23,108.44999694824219,21.520000457763672,234.02999877929688,40.25
2017-03-24,108.36000061035156,21.520000457763672,233.86000061035156,40.22999954223633
2017-03-27,108.62000274658203,21.530000686645508,233.6199951171875,40.2400016784668
2017-03-28,108.37000274658203,21.6299991607666,235.32000732421875,40.16999816894531
2017-03-29,108.61000061035156,21.709999084472656,235.5399932861328,40.20000076293945
2017-03-30,108.41000366210938,21.719999313354492,236.2899932861328,40.2400016784668
2017-03-31,108.48999786376953,21.700000762939453,235.74000549316406,40.15999984741211
2017-04-03,108.66999816894531,21.700000762939453,235.3300018310547,40.13999938964844
2017-04-04,108.56999969482422,21.719999313354492,235.47999572753906,40.18000030517578
2017-04-05,108.69000244140625,21.68000030517578,234.77999877929688,40.08000183105469
2017-04-06,108.68000030517578,21.719999313354492,235.44000244140625,40.15999984741211
2017-04-07,108.44000244140625,21.610000610351562,235.1999969482422,40.09000015258789
2017-04-10,108.58000183105469,21.6299991607666,235.33999633789062,40.11000061035156
2017-04-11,108.88999938964844,21.6200008392334,235.05999755859375,40.119998931884766
2017-04-12,109.12999725341797,21.559999465942383,234.02999877929688,40.060001373291016
2017-04-13,109.2699966430664,21.459999084472656,232.50999450683594,39.86000061035156
2017-04-17,109.20999908447266,21.59000015258789,234.57000732421875,40.04999923706055
2017-04-18,109.6500015258789,21.559999465942383,233.8699951171875,39.970001220703125
2017-04-19,109.4800033569336,21.540000915527344,233.44000244140625,39.869998931884766
2017-04-20,109.30999755859375,21.649999618530273,235.33999633789062,40.06999969482422
2017-04-21,109.33999633789062,21.610000610351562,234.58999633789062,40.02000045776367
2017-04-24,109.18000030517578,21.799999237060547,237.1699981689453,40.380001068115234
2017-04-25,108.81999969482422,21.920000076293945,238.5500030517578,40.5
2017-04-26,108.95999908447266,21.920000076293945,238.39999389648438,40.5099983215332
2017-04-27,109.05999755859375,21.93000030517578,238.60000610351562,40.54999923706055
2017-04-28,109.25,21.920000076293945,238.0800018310547,40.459999084472656
2017-05-01,108.7300033569336,21.969999313354492,238.67999267578125,40.470001220703125
2017-05-02,108.87999725341797,22.0,238.77000427246094,40.540000915527344
2017-05-03,108.7699966430664,21.950000762939453,238.47999572753906,40.5099983215332
2017-05-04,108.68000030517578,21.93000030517578,238.75999450683594,40.540000915527344
2017-05-05,108.69999694824219,22.020000457763672,239.6999969482422,40.68000030517578
2017-05-08,108.48999786376953,22.020000457763672,239.66000366210938,40.63999938964844
2017-05-09,108.5,22.030000686645508,239.44000244140625,40.560001373291016
2017-05-10,108.52999877929688,22.049999237060547,239.8699951171875,40.599998474121094
2017-05-11,108.5199966430664,22.020000457763672,239.3800048828125,40.56999969482422
2017-05-12,108.91999816894531,22.040000915527344,238.97999572753906,40.61000061035156
2017-05-15,108.87999725341797,22.110000610351562,240.3000030517578,40.75
2017-05-16,109.0199966430664,22.1299991607666,240.0800018310547,40.79999923706055
2017-05-17,109.58000183105469,21.829999923706055,235.82000732421875,40.38999938964844
2017-05-18,109.5199966430664,21.889999389648438,236.77000427246094,40.439998626708984
2017-05-19,109.5199966430664,22.010000228881836,238.30999755859375,40.63999938964844
2017-05-22,109.44999694824219,22.079999923706055,239.52000427246094,40.7599983215332
2017-05-23,109.23999786376953,22.110000610351562,240.0500030517578,40.81999969482422
2017-05-24,109.43000030517578,22.170000076293945,240.61000061035156,40.88999938964844
2017-05-25,109.4800033569336,22.219999313354492,241.75999450683594,40.97999954223633
2017-05-26,109.44000244140625,22.239999771118164,241.7100067138672,40.970001220703125
2017-05-30,109.6500015258789,22.209999084472656,241.5,40.95000076293945
2017-05-31,109.76000213623047,22.190000534057617,241.44000244140625,40.939998626708984
2017-06-01,109.4800033569336,22.309999465942383,243.36000061035156,41.15999984741211
2017-06-02,109.83999633789062,22.399999618530273,244.1699981689453,41.29999923706055
2017-06-05,109.66999816894531,22.360000610351562,243.99000549316406,41.20000076293945
2017-06-06,109.88999938964844,22.350000381469727,243.2100067138672,41.150001525878906
2017-06-07,109.76000213623047,22.360000610351562,243.66000366210938,41.150001525878906
2017-06-08,109.6500015258789,22.360000610351562,243.77999877929688,41.150001525878906
2017-06-09,109.55999755859375,22.280000686645508,243.41000366210938,41.2400016784668
2017-06-12,109.55999755859375,22.229999542236328,243.36000061035156,41.25
2017-06-13,109.58999633789062,22.34000015258789,244.5500030517578,41.349998474121094
2017-06-14,109.94000244140625,22.31999969482422,244.24000549316406,41.369998931884766
2017-06-15,109.87000274658203,22.280000686645508,243.77000427246094,41.290000915527344
2017-06-16,109.94000244140625,22.309999465942383,242.63999938964844,41.33000183105469
2017-06-19,109.79000091552734,22.459999084472656,244.66000366210938,41.52000045776367
2017-06-20,109.95999908447266,22.350000381469727,243.00999450683594,41.34000015258789
2017-06-21,109.9800033569336,22.3700008392334,242.9499969482422,41.27000045776367
2017-06-22,110.02999877929688,22.350000381469727,242.83999633789062,40.97999954223633
2017-06-23,110.05000305175781,22.389999389648438,243.1300048828125,41.0099983215332
2017-06-26,110.1500015258789,22.3799991607666,243.2899932861328,41.060001373291016
2017-06-27,109.81999969482422,22.25,241.3300018310547,40.90999984741211
2017-06-28,109.86000061035156,22.420000076293945,243.49000549316406,41.119998931884766
2017-06-29,109.6500015258789,22.280000686645508,241.35000610351562,40.939998626708984
2017-06-30,109.51000213623047,22.290000915527344,241.8000030517578,40.95000076293945
2017-07-03,109.08999633789062,22.309999465942383,242.2100067138672,41.04999923706055
2017-07-05,109.1500015258789,22.360000610351562,242.77000427246094,41.06999969482422
2017-07-06,108.94000244140625,22.209999084472656,240.5500030517578,40.83000183105469
2017-07-07,108.9000015258789,22.229999542236328,242.11000061035156,40.95000076293945
2017-07-10,108.94999694824219,22.280000686645508,242.3699951171875,40.970001220703125
2017-07-11,109.05000305175781,22.280000686645508,242.19000244140625,40.95000076293945
2017-07-12,109.37999725341797,22.40999984741211,244.00999450683594,41.13999938964844
2017-07-13,109.26000213623047,22.440000534057617,244.4199981689453,41.18000030517578
2017-07-14,109.37000274658203,22.520000457763672,245.55999755859375,41.310001373291016
2017-07-17,109.41999816894531,22.510000228881836,245.52999877929688,41.2599983215332
2017-07-18,109.66999816894531,22.549999237060547,245.66000366210938,41.2599983215332
2017-07-19,109.69999694824219,22.65999984741211,246.99000549316406,41.369998931884766
2017-07-20,109.7300033569336,22.65999984741211,247.10000610351562,41.400001525878906
2017-07-21,109.91999816894531,22.68000030517578,246.8800048828125,41.36000061035156
2017-07-24,109.81999969482422,22.709999084472656,246.82000732421875,41.31999969482422
2017-07-25,109.43000030517578,22.75,247.4199981689453,41.400001525878906
2017-07-26,109.63999938964844,22.75,247.42999267578125,41.38999938964844
2017-07-27,109.4800033569336,22.670000076293945,247.1999969482422,41.27000045776367
2017-07-28,109.69999694824219,22.68000030517578,246.91000366210938,41.380001068115234
2017-07-31,109.6500015258789,22.649999618530273,246.77000427246094,41.439998626708984
2017-08-01,109.72000122070312,22.700000762939453,247.32000732421875,41.54999923706055
2017-08-02,109.63999938964844,22.729999542236328,247.44000244140625,41.560001373291016
2017-08-03,109.86000061035156,22.709999084472656,246.9600067138672,41.5
2017-08-04,109.68000030517578,22.739999771118164,247.41000366210938,41.56999969482422
2017-08-07,109.66999816894531,22.790000915527344,247.8699951171875,41.560001373291016
2017-08-08,109.56999969482422,22.760000228881836,247.25999450683594,41.5
2017-08-09,109.66999816894531,22.75,247.25,41.5
2017-08-10,109.77999877929688,22.5,243.75999450683594,41.20000076293945
2017-08-11,109.87000274658203,22.540000915527344,244.1199951171875,41.20000076293945
2017-08-14,109.81999969482422,22.709999084472656,246.5399932861328,41.41999816894531
2017-08-15,109.66000366210938,22.700000762939453,246.50999450683594,41.400001525878906
2017-08-16,109.86000061035156,22.729999542236328,246.94000244140625,41.439998626708984
2017-08-17,110.0199966430664,22.510000228881836,243.08999633789062,41.06999969482422
2017-08-18,109.94999694824219,22.5,242.7100067138672,41.029998779296875
2017-08-21,110.02999877929688,22.510000228881836,242.89999389648438,41.040000915527344
2017-08-22,109.93000030517578,22.68000030517578,245.44000244140625,41.25
2017-08-23,110.18000030517578,22.639999389648438,244.55999755859375,41.209999084472656
2017-08-24,110.04000091552734,22.6200008392334,243.99000549316406,41.16999816894531
2017-08-25,110.12000274658203,22.6299991607666,244.55999755859375,41.2599983215332
2017-08-28,110.16000366210938,22.649999618530273,244.57000732421875,41.2599983215332
2017-08-29,110.31999969482422,22.68000030517578,244.85000610351562,41.2599983215332
2017-08-30,110.30000305175781,22.770000457763672,246.00999450683594,41.33000183105469
2017-08-31,110.44999694824219,22.889999389648438,247.49000549316406,41.5
2017-09-01,109.97000122070312,22.93000030517578,247.83999633789062,41.52000045776367
2017-09-05,110.41999816894531,22.81999969482422,246.05999755859375,41.380001068115234
2017-09-06,110.30000305175781,22.850000381469727,246.89999389648438,41.470001220703125
2017-09-07,110.56999969482422,22.889999389648438,246.8699951171875,41.5
2017-09-08,110.44000244140625,22.850000381469727,246.5800018310547,41.4900016784668
2017-09-11,110.13999938964844,23.020000457763672,249.2100067138672,41.72999954223633
2017-09-12,109.9800033569336,23.06999969482422,250.0500030517578,41.849998474121094
2017-09-13,109.87000274658203,23.06999969482422,250.1699981689453,41.84000015258789
2017-09-14,109.93000030517578,23.030000686645508,250.08999633789062,41.849998474121094
2017-09-15,109.91000366210938,23.040000915527344,249.19000244140625,41.93000030517578
2017-09-18,109.86000061035156,23.079999923706055,249.72000122070312,41.97999954223633
2017-09-19,109.80000305175781,23.110000610351562,249.97000122070312,42.04999923706055
2017-09-20,109.70999908447266,23.1200008392334,250.05999755859375,42.09000015258789
2017-09-21,109.69000244140625,23.06999969482422,249.38999938964844,41.81999969482422
2017-09-22,109.7699966430664,23.079999923706055,249.44000244140625,41.900001525878906
2017-09-25,110.02999877929688,23.010000228881836,248.92999267578125,41.90999984741211
2017-09-26,109.98999786376953,22.989999771118164,249.0800018310547,41.88999938964844
2017-09-27,109.66999816894531,23.06999969482422,250.0500030517578,41.95000076293945
2017-09-28,109.68000030517578,23.09000015258789,250.35000610351562,41.97999954223633
2017-09-29,109.58999633789062,23.190000534057617,251.22999572753906,42.09000015258789
2017-10-02,109.43000030517578,23.239999771118164,252.32000732421875,42.20000076293945
2017-10-03,109.5199966430664,23.270000457763672,252.86000061035156,42.2599983215332
2017-10-04,109.48999786376953,23.270000457763672,253.16000366210938,42.279998779296875
2017-10-05,109.44000244140625,23.3700008392334,254.66000366210938,42.38999938964844
2017-10-06,109.27999877929688,23.3700008392334,254.3699951171875,42.31999969482422
2017-10-09,109.43000030517578,23.34000015258789,253.9499969482422,42.27000045776367
2017-10-10,109.44000244140625,23.360000610351562,254.6199951171875,42.380001068115234
2017-10-11,109.45999908447266,23.40999984741211,255.02000427246094,42.40999984741211
2017-10-12,109.58999633789062,23.3799991607666,254.63999938964844,42.36000061035156
2017-10-13,109.86000061035156,22.860000610351562,254.9499969482422,42.40999984741211
2017-10-16,109.75,22.8799991607666,255.2899932861328,42.470001220703125
2017-10-17,109.70999908447266,22.889999389648438,255.47000122070312,42.470001220703125
2017-10-18,109.54000091552734,22.889999389648438,255.72000122070312,42.5099983215332
2017-10-19,109.62000274658203,22.889999389648438,255.7899932861328,42.58000183105469
2017-10-20,109.30000305175781,22.969999313354492,257.1099853515625,42.66999816894531
2017-10-23,109.41999816894531,22.899999618530273,256.1099853515625,42.619998931884766
2017-10-24,109.19000244140625,22.950000762939453,256.55999755859375,42.65999984741211
2017-10-25,109.12000274658203,22.8799991607666,255.2899932861328,42.54999923706055
2017-10-26,109.0,22.899999618530273,255.6199951171875,42.540000915527344
2017-10-27,109.23999786376953,23.100000381469727,257.7099914550781,42.689998626708984
2017-10-30,109.54000091552734,23.1200008392334,256.75,42.65999984741211
2017-10-31,109.47000122070312,23.149999618530273,257.1499938964844,42.66999816894531
2017-11-01,109.29000091552734,23.18000030517578,257.489990234375,42.7599983215332
2017-11-02,109.3499984741211,23.170000076293945,257.5899963378906,42.81999969482422
2017-11-03,109.44999694824219,23.25,258.45001220703125,42.86000061035156
2017-11-06,109.55000305175781,23.299999237060547,258.8500061035156,42.869998931884766
2017-11-07,109.58000183105469,23.25,258.6700134277344,42.849998474121094
2017-11-08,109.51000213623047,23.25,259.1099853515625,42.849998474121094
2017-11-09,109.43000030517578,23.18000030517578,258.1700134277344,42.7400016784668
2017-11-10,108.98999786376953,23.149999618530273,258.0899963378906,42.599998474121094
2017-11-13,108.98999786376953,23.15999984741211,258.3299865722656,42.61000061035156
2017-11-14,109.0999984741211,23.110000610351562,257.7300109863281,42.560001373291016
2017-11-15,109.30999755859375,23.030000686645508,256.44000244140625,42.5099983215332
2017-11-16,109.19000244140625,23.18000030517578,258.6199951171875,42.599998474121094
2017-11-17,109.30999755859375,23.1299991607666,257.8599853515625,42.56999969482422
