Date,FBAKX,FXAIX
2017-06-09,23.8700008392334,85.36000061035156
2017-06-12,23.860000610351562,85.27999877929688
2017-06-13,23.950000762939453,85.68000030517578
2017-06-14,23.940000534057617,85.61000061035156
2017-06-15,23.850000381469727,85.43000030517578
2017-06-16,23.84000015258789,85.44999694824219
2017-06-19,23.989999771118164,86.16999816894531
2017-06-20,23.8799991607666,85.58999633789062
2017-06-21,23.889999389648438,85.55000305175781
2017-06-22,23.899999618530273,85.51000213623047
2017-06-23,23.920000076293945,85.6500015258789
2017-06-26,23.950000762939453,85.66999816894531
2017-06-27,23.780000686645508,84.9800033569336
2017-06-28,23.950000762939453,85.75
2017-06-29,23.790000915527344,85.01000213623047
2017-06-30,23.81999969482422,85.1500015258789
2017-07-03,23.84000015258789,85.3499984741211
2017-07-05,23.860000610351562,85.48999786376953
2017-07-06,23.670000076293945,84.72000122070312
2017-07-07,23.68000030517578,84.8499984741211
2017-07-10,23.700000762939453,84.93000030517578
2017-07-11,23.709999084472656,84.86000061035156
2017-07-12,23.8700008392334,85.48999786376953
2017-07-13,23.899999618530273,85.6500015258789
2017-07-14,24.0,86.05000305175781
2017-07-17,23.979999542236328,86.05000305175781
2017-07-18,24.030000686645508,86.0999984741211
2017-07-19,24.1299991607666,86.56999969482422
2017-07-20,24.110000610351562,86.56999969482422
2017-07-21,24.139999389648438,86.52999877929688
2017-07-24,24.139999389648438,86.44000244140625
2017-07-25,24.18000030517578,86.69999694824219
2017-07-26,24.209999084472656,86.72000122070312
2017-07-27,24.15999984741211,86.6500015258789
2017-07-28,24.15999984741211,86.52999877929688
2017-07-31,24.1299991607666,86.47000122070312
2017-08-01,24.18000030517578,86.68000030517578
2017-08-02,24.149999618530273,86.73999786376953
2017-08-03,24.1200008392334,86.56999969482422
2017-08-04,24.149999618530273,86.7300033569336
2017-08-07,24.200000762939453,86.87999725341797
2017-08-08,24.139999389648438,86.68000030517578
2017-08-09,24.1200008392334,86.66000366210938
2017-08-10,23.8700008392334,85.43000030517578
2017-08-11,23.93000030517578,85.55000305175781
2017-08-14,24.079999923706055,86.41000366210938
2017-08-15,24.059999465942383,86.38999938964844
2017-08-16,24.100000381469727,86.54000091552734
2017-08-17,23.860000610351562,85.19999694824219
2017-08-18,23.84000015258789,85.05000305175781
2017-08-21,23.860000610351562,85.1500015258789
2017-08-22,24.010000228881836,86.0
2017-08-23,23.989999771118164,85.70999908447266
2017-08-24,23.979999542236328,85.54000091552734
2017-08-25,24.020000457763672,85.69000244140625
2017-08-28,24.010000228881836,85.7300033569336
2017-08-29,24.030000686645508,85.81999969482422
2017-08-30,24.139999389648438,86.23999786376953
2017-08-31,24.270000457763672,86.7300033569336
2017-09-01,24.309999465942383,86.91000366210938
2017-09-05,24.219999313354492,86.26000213623047
2017-09-06,24.260000228881836,86.52999877929688
2017-09-07,24.270000457763672,86.52999877929688
2017-09-08,24.239999771118164,86.4000015258789
2017-09-11,24.399999618530273,87.33999633789062
2017-09-12,24.450000762939453,87.63999938964844
2017-09-13,24.469999313354492,87.70999908447266
2017-09-14,24.43000030517578,87.63999938964844
2017-09-15,24.459999084472656,87.80999755859375
2017-09-18,24.479999542236328,87.94000244140625
2017-09-19,24.479999542236328,88.04000091552734
2017-09-20,24.479999542236328,88.0999984741211
2017-09-21,24.420000076293945,87.83000183105469
2017-09-22,24.450000762939453,87.88999938964844
2017-09-25,24.40999984741211,87.69999694824219
2017-09-26,24.420000076293945,87.70999908447266
2017-09-27,24.5,88.06999969482422
2017-09-28,24.520000457763672,88.19000244140625
2017-09-29,24.56999969482422,88.5199966430664
2017-10-02,24.649999618530273,88.86000061035156
2017-10-03,24.709999084472656,89.05999755859375
2017-10-04,24.75,89.18000030517578
2017-10-05,24.829999923706055,89.69999694824219
2017-10-06,24.81999969482422,89.18000030517578
2017-10-09,24.780000686645508,89.0199966430664
2017-10-10,24.829999923706055,89.2300033569336
2017-10-11,24.850000381469727,89.38999938964844
2017-10-12,24.809999465942383,89.25
2017-10-13,23.59000015258789,89.31999969482422
2017-10-16,23.579999923706055,89.4800033569336
2017-10-17,23.600000381469727,89.54000091552734
2017-10-18,23.600000381469727,89.61000061035156
2017-10-19,23.59000015258789,89.6500015258789
2017-10-20,23.649999618530273,90.11000061035156
2017-10-23,23.559999465942383,89.76000213623047
2017-10-24,23.56999969482422,89.91000366210938
2017-10-25,23.479999542236328,89.48999786376953
2017-10-26,23.479999542236328,89.5999984741211
2017-10-27,23.6200008392334,90.31999969482422
2017-10-30,23.610000610351562,90.04000091552734
2017-10-31,23.649999618530273,90.12999725341797
2017-11-01,23.670000076293945,90.2699966430664
2017-11-02,23.670000076293945,90.30000305175781
2017-11-03,23.739999771118164,90.58999633789062
2017-11-06,23.770000457763672,90.70999908447266
2017-11-07,23.729999542236328,90.69999694824219
2017-11-08,23.729999542236328,90.83000183105469
2017-11-09,23.670000076293945,90.51000213623047
2017-11-10,23.649999618530273,90.45999908447266
2017-11-13,23.670000076293945,90.55000305175781
2017-11-14,23.610000610351562,90.36000061035156
2017-11-15,23.559999465942383,89.87999725341797
2017-11-16,23.700000762939453,90.63999938964844
2017-11-17,23.700000762939453,90.41000366210938
2017-11-20,23.709999084472656,90.52999877929688
2017-11-21,23.829999923706055,91.12000274658203
2017-11-22,23.84000015258789,91.05999755859375
2017-11-24,23.8799991607666,91.25
2017-11-27,23.850000381469727,91.2300033569336
2017-11-28,24.0,92.12999725341797
2017-11-29,23.90999984741211,92.11000061035156
2017-11-30,24.020000457763672,92.88999938964844
2017-12-01,23.989999771118164,92.70999908447266
2017-12-04,23.940000534057617,92.61000061035156
2017-12-05,23.8799991607666,92.2699966430664
2017-12-06,23.8700008392334,92.26000213623047
2017-12-07,23.940000534057617,92.55000305175781
2017-12-08,23.56999969482422,93.06999969482422
2017-12-11,23.6200008392334,93.37000274658203
2017-12-12,23.6299991607666,93.5199966430664
2017-12-13,23.649999618530273,93.4800033569336
2017-12-14,23.56999969482422,93.11000061035156
2017-12-15,23.709999084472656,93.47000122070312
2017-12-18,23.790000915527344,93.9800033569336
2017-12-19,23.700000762939453,93.68000030517578
2017-12-20,23.690000534057617,93.61000061035156
2017-12-21,23.739999771118164,93.80000305175781
2017-12-22,23.729999542236328,93.75
2017-12-26,23.729999542236328,93.66000366210938
2017-12-27,23.760000228881836,93.73999786376953
2017-12-28,23.799999237060547,93.93000030517578
2017-12-29,23.729999542236328,93.44999694824219
2018-01-02,23.889999389648438,94.2300033569336
2018-01-03,24.0,94.83000183105469
2018-01-04,24.09000015258789,95.2300033569336
2018-01-05,24.18000030517578,95.9000015258789
2018-01-08,24.190000534057617,96.05999755859375
2018-01-09,24.219999313354492,96.22000122070312
2018-01-10,24.209999084472656,96.11000061035156
2018-01-11,24.360000610351562,96.79000091552734
2018-01-12,24.479999542236328,97.44999694824219
2018-01-16,24.399999618530273,97.11000061035156
2018-01-17,24.510000228881836,98.0199966430664
2018-01-18,24.479999542236328,97.87000274658203
2018-01-19,24.59000015258789,98.30000305175781
2018-01-22,24.729999542236328,99.0999984741211
2018-01-23,24.850000381469727,99.31999969482422
2018-01-24,24.81999969482422,99.26000213623047
2018-01-25,24.81999969482422,99.31999969482422
2018-01-26,24.989999771118164,100.5
2018-01-29,24.8700008392334,99.83000183105469
2018-01-30,24.68000030517578,98.75
2018-01-31,24.719999313354492,98.80000305175781
2018-02-01,24.649999618530273,98.75
2018-02-02,24.299999237060547,96.66000366210938
2018-02-05,23.690000534057617,92.69999694824219
2018-02-06,23.920000076293945,94.33000183105469
2018-02-07,23.809999465942383,93.86000061035156
2018-02-08,23.219999313354492,90.3499984741211
2018-02-09,23.389999389648438,91.7300033569336
2018-02-12,23.610000610351562,93.01000213623047
2018-02-13,23.65999984741211,93.26000213623047
2018-02-14,23.8799991607666,94.52999877929688
2018-02-15,24.06999969482422,95.69999694824219
2018-02-16,24.09000015258789,95.73999786376953
2018-02-20,24.030000686645508,95.19000244140625
2018-02-21,23.940000534057617,94.66999816894531
2018-02-22,23.959999084472656,94.7699966430664
2018-02-23,24.239999771118164,96.29000091552734
2018-02-26,24.399999618530273,97.44000244140625
2018-02-27,24.18000030517578,96.20999908447266
2018-02-28,24.030000686645508,95.1500015258789
2018-03-01,23.860000610351562,93.9000015258789
2018-03-02,23.940000534057617,94.38999938964844
2018-03-05,24.110000610351562,95.43000030517578
2018-03-06,24.170000076293945,95.68000030517578
2018-03-07,24.209999084472656,95.63999938964844
2018-03-08,24.290000915527344,96.0999984741211
2018-03-09,24.540000915527344,97.7699966430664
2018-03-12,24.540000915527344,97.6500015258789
2018-03-13,24.420000076293945,97.02999877929688
2018-03-14,24.360000610351562,96.5
2018-03-15,24.350000381469727,96.43000030517578
2018-03-16,24.3799991607666,96.5999984741211
2018-03-19,24.149999618530273,95.2300033569336
2018-03-20,24.18000030517578,95.37000274658203
2018-03-21,24.170000076293945,95.19999694824219
2018-03-22,23.799999237060547,92.80999755859375
2018-03-23,23.469999313354492,90.87000274658203
2018-03-26,23.8700008392334,93.33000183105469
2018-03-27,23.59000015258789,91.72000122070312
2018-03-28,23.540000915527344,91.47000122070312
2018-03-29,23.770000457763672,92.7300033569336
2018-04-02,23.43000030517578,90.66000366210938
2018-04-03,23.610000610351562,91.80999755859375
2018-04-04,23.790000915527344,92.87999725341797
2018-04-05,23.889999389648438,93.52999877929688
2018-04-06,23.510000228881836,90.98999786376953
2018-04-09,23.549999237060547,91.31999969482422
2018-04-10,23.799999237060547,92.8499984741211
2018-04-11,23.729999542236328,92.33999633789062
2018-04-12,23.84000015258789,93.12000274658203
2018-04-13,23.780000686645508,92.8499984741211
2018-04-16,23.889999389648438,93.61000061035156
2018-04-17,24.079999923706055,94.5999984741211
2018-04-18,24.1200008392334,94.68000030517578
2018-04-19,24.0,94.1500015258789
2018-04-20,23.860000610351562,93.3499984741211
2018-04-23,23.84000015258789,93.36000061035156
2018-04-24,23.6200008392334,92.11000061035156
2018-04-25,23.610000610351562,92.27999877929688
2018-04-26,23.809999465942383,93.23999786376953
2018-04-27,23.850000381469727,93.3499984741211
2018-04-30,23.739999771118164,92.58999633789062
2018-05-01,23.75,92.83000183105469
2018-05-02,23.670000076293945,92.16000366210938
2018-05-03,23.6200008392334,91.95999908447266
2018-05-04,23.81999969482422,93.16000366210938
2018-05-07,23.90999984741211,93.4800033569336
2018-05-08,23.899999618530273,93.44999694824219
2018-05-09,24.010000228881836,94.37000274658203
2018-05-10,24.190000534057617,95.27999877929688
2018-05-11,24.219999313354492,95.47000122070312
2018-05-14,24.239999771118164,95.55999755859375
2018-05-15,24.1200008392334,94.91000366210938
2018-05-16,24.18000030517578,95.31999969482422
2018-05-17,24.190000534057617,95.2699966430664
2018-05-18,24.18000030517578,95.02999877929688
2018-05-21,24.280000686645508,95.7300033569336
2018-05-22,24.229999542236328,95.43000030517578
2018-05-23,24.299999237060547,95.73999786376953
2018-05-24,24.280000686645508,95.55000305175781
2018-05-25,24.270000457763672,95.33999633789062
2018-05-29,24.139999389648438,94.23999786376953
2018-05-30,24.329999923706055,95.44999694824219
2018-05-31,24.229999542236328,94.81999969482422
2018-06-01,24.3799991607666,95.86000061035156
2018-06-04,24.459999084472656,96.29000091552734
2018-06-05,24.489999771118164,96.36000061035156
2018-06-06,24.610000610351562,97.19000244140625
2018-06-07,24.600000381469727,97.13999938964844
2018-06-08,24.65999984741211,97.44999694824219
2018-06-11,24.700000762939453,97.55000305175781
2018-06-12,24.75,97.72000122070312
2018-06-13,24.68000030517578,97.33000183105469
2018-06-14,24.790000915527344,97.5999984741211
2018-06-15,24.760000228881836,97.5199966430664
2018-06-18,24.760000228881836,97.30999755859375
2018-06-19,24.709999084472656,96.91999816894531
2018-06-20,24.75,97.08999633789062
2018-06-21,24.649999618530273,96.4800033569336
2018-06-22,24.690000534057617,96.66000366210938
2018-06-25,24.420000076293945,95.33999633789062
2018-06-26,24.469999313354492,95.55000305175781
2018-06-27,24.31999969482422,94.7300033569336
2018-06-28,24.420000076293945,95.31999969482422
2018-06-29,24.43000030517578,95.4000015258789
2018-07-02,24.5,95.69999694824219
2018-07-03,24.440000534057617,95.22000122070312
2018-07-05,24.59000015258789,96.06999969482422
2018-07-06,24.670000076293945,96.44000244140625
2018-07-09,24.84000015258789,97.31999969482422
2018-07-10,24.850000381469727,97.66000366210938
2018-07-11,24.729999542236328,96.97000122070312
2018-07-12,24.8700008392334,97.83000183105469
2018-07-13,24.90999984741211,97.93000030517578
2018-07-16,24.8700008392334,97.83999633789062
2018-07-17,24.920000076293945,98.2300033569336
2018-07-18,24.950000762939453,98.44000244140625
2018-07-19,24.90999984741211,98.05999755859375
2018-07-20,24.8700008392334,97.97000122070312
2018-07-23,24.8799991607666,98.1500015258789
2018-07-24,24.940000534057617,98.62000274658203
2018-07-25,25.100000381469727,99.5199966430664
2018-07-26,25.020000457763672,99.22000122070312
2018-07-27,24.899999618530273,98.56999969482422
2018-07-30,24.770000457763672,98.01000213623047
2018-07-31,24.860000610351562,98.48999786376953
2018-08-01,24.81999969482422,98.38999938964844
2018-08-02,24.899999618530273,98.88999938964844
2018-08-03,24.950000762939453,99.36000061035156
2018-08-06,25.010000228881836,99.72000122070312
2018-08-07,25.049999237060547,100.0
2018-08-08,25.059999465942383,99.9800033569336
2018-08-09,25.09000015258789,99.86000061035156
2018-08-10,24.969999313354492,99.18000030517578
2018-08-13,24.889999389648438,98.77999877929688
2018-08-14,24.979999542236328,99.41999816894531
2018-08-15,24.81999969482422,98.69000244140625
2018-08-16,24.950000762939453,99.5
2018-08-17,24.989999771118164,99.83000183105469
2018-08-20,25.06999969482422,100.08000183105469
2018-08-21,25.1200008392334,100.29000091552734
2018-08-22,25.139999389648438,100.25
2018-08-23,25.09000015258789,100.08999633789062
2018-08-24,25.209999084472656,100.70999908447266
2018-08-27,25.350000381469727,101.5
2018-08-28,25.350000381469727,101.5199966430664
2018-08-29,25.440000534057617,102.11000061035156
2018-08-30,25.34000015258789,101.68000030517578
2018-08-31,25.34000015258789,101.69999694824219
2018-09-04,25.280000686645508,101.54000091552734
2018-09-05,25.18000030517578,101.26000213623047
2018-09-06,25.100000381469727,100.91999816894531
2018-09-07,25.040000915527344,100.69999694824219
2018-09-10,25.06999969482422,100.88999938964844
2018-09-11,25.1200008392334,101.27999877929688
2018-09-12,25.15999984741211,101.30999755859375
2018-09-13,25.229999542236328,101.87999725341797
2018-09-14,25.25,101.91999816894531
2018-09-17,25.1200008392334,101.3499984741211
2018-09-18,25.200000762939453,101.9000015258789
2018-09-19,25.229999542236328,102.02999877929688
2018-09-20,25.3799991607666,102.83000183105469
2018-09-21,25.350000381469727,102.80000305175781
2018-09-24,25.299999237060547,102.44000244140625
2018-09-25,25.299999237060547,102.30999755859375
2018-09-26,25.25,101.97000122070312
2018-09-27,25.299999237060547,102.2699966430664
2018-09-28,25.299999237060547,102.27999877929688
2018-10-01,25.31999969482422,102.6500015258789
2018-10-02,25.309999465942383,102.61000061035156
2018-10-03,25.290000915527344,102.69000244140625
2018-10-04,25.110000610351562,101.87000274658203
2018-10-05,24.989999771118164,100.86000061035156
2018-10-08,24.950000762939453,100.81999969482422
2018-10-09,24.93000030517578,100.70999908447266
2018-10-10,24.3700008392334,97.4000015258789
2018-10-11,24.079999923706055,95.38999938964844
2018-10-12,22.549999237060547,96.76000213623047
2018-10-15,22.469999313354492,96.19000244140625
2018-10-16,22.809999465942383,98.26000213623047
2018-10-17,22.760000228881836,98.23999786376953
2018-10-18,22.520000457763672,96.83000183105469
2018-10-19,22.459999084472656,96.80000305175781
2018-10-22,22.3799991607666,96.38999938964844
2018-10-23,22.309999465942383,95.86000061035156
2018-10-24,21.829999923706055,92.9000015258789
2018-10-25,22.100000381469727,94.62999725341797
2018-10-26,21.860000610351562,92.98999786376953
2018-10-29,21.739999771118164,92.37999725341797
2018-10-30,21.940000534057617,93.83999633789062
2018-10-31,22.110000610351562,94.86000061035156
2018-11-01,22.329999923706055,95.86000061035156
2018-11-02,22.219999313354492,95.2699966430664
2018-11-05,22.25,95.80000305175781
2018-11-06,22.350000381469727,96.41000366210938
2018-11-07,22.649999618530273,98.45999908447266
2018-11-08,22.549999237060547,98.26000213623047
2018-11-09,22.399999618530273,97.37000274658203
2018-11-12,22.079999923706055,95.45999908447266
2018-11-13,22.059999465942383,95.31999969482422
2018-11-14,21.969999313354492,94.62000274658203
2018-11-15,22.1200008392334,95.66000366210938
2018-11-16,22.15999984741211,95.87999725341797
2018-11-19,21.860000610351562,94.27999877929688
2018-11-20,21.610000610351562,92.58000183105469
2018-11-21,21.719999313354492,92.87000274658203
2018-11-23,21.649999618530273,92.26000213623047
2018-11-26,21.889999389648438,93.70999908447266
2018-11-27,21.899999618530273,94.01000213623047
2018-11-28,22.229999542236328,96.18000030517578
2018-11-29,22.229999542236328,95.98999786376953
2018-11-30,22.31999969482422,96.79000091552734
2018-12-03,22.5,97.8499984741211
2018-12-04,22.0,94.69000244140625
2018-12-06,21.969999313354492,94.58000183105469
2018-12-07,21.299999237060547,92.38999938964844
2018-12-10,21.309999465942383,92.55000305175781
2018-12-11,21.290000915527344,92.5199966430664
2018-12-12,21.389999389648438,93.0199966430664
2018-12-13,21.360000610351562,93.0199966430664
2018-12-14,21.110000610351562,90.37999725341797
2018-12-17,20.84000015258789,88.51000213623047
2018-12-18,20.84000015258789,88.5199966430664
2018-12-19,20.6299991607666,87.16999816894531
2018-12-20,20.3799991607666,85.80000305175781
2018-12-21,20.09000015258789,84.02999877929688
2018-12-24,19.829999923706055,81.76000213623047
2018-12-26,20.43000030517578,85.80999755859375
2018-12-27,20.5,86.55999755859375
2018-12-28,20.530000686645508,86.36000061035156
2018-12-31,20.649999618530273,87.0999984741211
2019-01-02,20.690000534057617,87.20999908447266
2019-01-03,20.399999618530273,85.06999969482422
2019-01-04,20.860000610351562,87.98999786376953
2019-01-07,20.979999542236328,88.61000061035156
2019-01-08,21.110000610351562,89.47000122070312
2019-01-09,21.239999771118164,89.87000274658203
2019-01-10,21.280000686645508,90.2699966430664
2019-01-11,21.290000915527344,90.26000213623047
2019-01-14,21.209999084472656,89.80000305175781
2019-01-15,21.3700008392334,90.76000213623047
2019-01-16,21.43000030517578,90.95999908447266
2019-01-17,21.540000915527344,91.66000366210938
2019-01-18,21.739999771118164,92.87999725341797
2019-01-22,21.540000915527344,91.55999755859375
2019-01-23,21.549999237060547,91.7699966430664
2019-01-24,21.610000610351562,91.88999938964844
2019-01-25,21.760000228881836,92.68000030517578
2019-01-28,21.639999389648438,91.94999694824219
2019-01-29,21.610000610351562,91.81999969482422
2019-01-30,21.850000381469727,93.26000213623047
2019-01-31,22.010000228881836,94.08000183105469
2019-02-01,21.989999771118164,94.18000030517578
2019-02-04,22.110000610351562,94.80999755859375
2019-02-05,22.200000762939453,95.26000213623047
2019-02-06,22.149999618530273,95.05999755859375
2019-02-07,22.010000228881836,94.18000030517578
2019-02-08,22.030000686645508,94.27999877929688
2019-02-11,22.049999237060547,94.3499984741211
2019-02-12,22.25,95.56999969482422
2019-02-13,22.299999237060547,95.87000274658203
2019-02-14,22.290000915527344,95.6500015258789
2019-02-15,22.440000534057617,96.69000244140625
2019-02-19,22.479999542236328,96.8499984741211
2019-02-20,22.520000457763672,97.04000091552734
2019-02-21,22.440000534057617,96.69999694824219
2019-02-22,22.56999969482422,97.31999969482422
2019-02-25,22.59000015258789,97.45999908447266
2019-02-26,22.579999923706055,97.37999725341797
2019-02-27,22.56999969482422,97.33999633789062
2019-02-28,22.520000457763672,97.0999984741211
2019-03-01,22.6299991607666,97.7699966430664
2019-03-04,22.59000015258789,97.4000015258789
2019-03-05,22.56999969482422,97.29000091552734
2019-03-06,22.440000534057617,96.66000366210938
2019-03-07,22.31999969482422,95.88999938964844
2019-03-08,22.299999237060547,95.69999694824219
2019-03-11,22.530000686645508,97.0999984741211
2019-03-12,22.600000381469727,97.38999938964844
2019-03-13,22.719999313354492,98.08000183105469
2019-03-14,22.709999084472656,98.02999877929688
2019-03-15,22.799999237060547,98.5199966430664
2019-03-18,22.850000381469727,98.87999725341797
2019-03-19,22.84000015258789,98.87999725341797
2019-03-20,22.809999465942383,98.58999633789062
2019-03-21,22.979999542236328,99.66999816894531
2019-03-22,22.690000534057617,97.79000091552734
2019-03-25,22.670000076293945,97.70999908447266
2019-03-26,22.780000686645508,98.41000366210938
2019-03-27,22.719999313354492,97.95999908447266
2019-03-28,22.760000228881836,98.31999969482422
2019-03-29,22.860000610351562,98.98999786376953
2019-04-01,23.030000686645508,100.13999938964844
2019-04-02,23.049999237060547,100.13999938964844
2019-04-03,23.100000381469727,100.36000061035156
2019-04-04,23.149999618530273,100.58999633789062
2019-04-05,23.139999389648438,100.4800033569336
2019-04-08,23.149999618530273,100.58999633789062
2019-04-09,23.06999969482422,100.01000213623047
2019-04-10,23.15999984741211,100.37000274658203
2019-04-11,23.139999389648438,100.37000274658203
2019-04-12,23.239999771118164,101.04000091552734
2019-04-15,23.209999084472656,100.9800033569336
2019-04-16,23.209999084472656,101.04000091552734
2019-04-17,23.190000534057617,100.81999969482422
2019-04-18,23.229999542236328,100.9800033569336
2019-04-22,23.239999771118164,101.08000183105469
2019-04-23,23.40999984741211,101.9800033569336
2019-04-24,23.399999618530273,101.76000213623047
2019-04-25,23.389999389648438,101.72000122070312
2019-04-26,23.510000228881836,102.19999694824219
2019-04-29,23.520000457763672,102.30999755859375
2019-04-30,23.510000228881836,102.41000366210938
2019-05-01,23.3799991607666,101.6500015258789
2019-05-02,23.350000381469727,101.43000030517578
2019-05-03,23.549999237060547,102.41999816894531
2019-05-06,23.479999542236328,101.97000122070312
2019-05-07,23.219999313354492,100.29000091552734
2019-05-08,23.18000030517578,100.12999725341797
2019-05-09,23.1200008392334,99.86000061035156
2019-05-10,23.15999984741211,100.2699966430664
2019-05-13,22.760000228881836,97.8499984741211
2019-05-14,22.93000030517578,98.6500015258789
2019-05-15,23.030000686645508,99.25
2019-05-16,23.15999984741211,100.16000366210938
2019-05-17,23.049999237060547,99.58000183105469
2019-05-20,22.90999984741211,98.91000366210938
2019-05-21,23.06999969482422,99.75
2019-05-22,23.0,99.47000122070312
2019-05-23,22.799999237060547,98.30000305175781
2019-05-24,22.81999969482422,98.44999694824219
2019-05-28,22.709999084472656,97.62000274658203
2019-05-29,22.610000610351562,96.94999694824219
2019-05-30,22.65999984741211,97.16999816894531
2019-05-31,22.479999542236328,95.9000015258789
2019-06-03,22.459999084472656,95.63999938964844
2019-06-04,22.770000457763672,97.69000244140625
2019-06-05,22.8700008392334,98.5
2019-06-06,22.93000030517578,99.13999938964844
2019-06-07,23.100000381469727,100.19000244140625
2019-06-10,23.149999618530273,100.6500015258789
2019-06-11,23.149999618530273,100.62000274658203
2019-06-12,23.100000381469727,100.41999816894531
2019-06-13,23.190000534057617,100.86000061035156
2019-06-14,23.139999389648438,100.70999908447266
2019-06-17,23.170000076293945,100.80999755859375
2019-06-18,23.3700008392334,101.79000091552734
2019-06-19,23.440000534057617,102.08999633789062
2019-06-20,23.6200008392334,103.06999969482422
2019-06-21,23.59000015258789,102.94999694824219
2019-06-24,23.540000915527344,102.7699966430664
2019-06-25,23.3799991607666,101.79000091552734
2019-06-26,23.3799991607666,101.66999816894531
2019-06-27,23.489999771118164,102.06999969482422
2019-06-28,23.600000381469727,102.66000366210938
2019-07-01,23.729999542236328,103.44999694824219
2019-07-02,23.770000457763672,103.76000213623047
2019-07-03,23.899999618530273,104.58000183105469
2019-07-05,23.729999542236328,103.91999816894531
2019-07-08,23.6299991607666,103.41999816894531
2019-07-09,23.639999389648438,103.58000183105469
2019-07-10,23.719999313354492,104.05000305175781
2019-07-11,23.719999313354492,104.29000091552734
2019-07-12,23.81999969482422,104.77999877929688
2019-07-15,23.829999923706055,104.80000305175781
2019-07-16,23.770000457763672,104.44000244140625
2019-07-17,23.700000762939453,103.76000213623047
2019-07-18,23.75,104.13999938964844
2019-07-19,23.649999618530273,103.5
2019-07-22,23.719999313354492,103.80000305175781
2019-07-23,23.81999969482422,104.51000213623047
2019-07-24,23.920000076293945,105.01000213623047
2019-07-25,23.799999237060547,104.44999694824219
2019-07-26,23.940000534057617,105.2300033569336
2019-07-29,23.899999618530273,105.05999755859375
2019-07-30,23.889999389648438,104.80000305175781
2019-07-31,23.719999313354492,103.66000366210938
2019-08-01,23.6200008392334,102.73999786376953
2019-08-02,23.5,102.0
2019-08-05,23.030000686645508,98.95999908447266
2019-08-06,23.219999313354492,100.26000213623047
2019-08-07,23.260000228881836,100.33999633789062
2019-08-08,23.549999237060547,102.25
2019-08-09,23.40999984741211,101.58999633789062
2019-08-12,23.239999771118164,100.38999938964844
2019-08-13,23.459999084472656,101.87999725341797
2019-08-14,23.049999237060547,98.91999816894531
2019-08-15,23.079999923706055,99.19000244140625
2019-08-16,23.329999923706055,100.62999725341797
2019-08-19,23.489999771118164,101.86000061035156
2019-08-20,23.389999389648438,101.05999755859375
2019-08-21,23.510000228881836,101.9000015258789
2019-08-22,23.479999542236328,101.8499984741211
2019-08-23,23.110000610351562,99.20999908447266
2019-08-26,23.270000457763672,100.30999755859375
2019-08-27,23.219999313354492,99.9800033569336
2019-08-28,23.31999969482422,100.63999938964844
2019-08-29,23.530000686645508,101.94000244140625
2019-08-30,23.549999237060547,102.0199966430664
2019-09-03,23.440000534057617,101.31999969482422
2019-09-04,23.6299991607666,102.43000030517578
2019-09-05,23.809999465942383,103.77999877929688
2019-09-06,23.809999465942383,103.87999725341797
2019-09-09,23.790000915527344,103.87999725341797
2019-09-10,23.75,103.91999816894531
2019-09-11,23.889999389648438,104.66999816894531
2019-09-12,23.93000030517578,104.98999786376953
2019-09-13,23.889999389648438,104.94000244140625
2019-09-16,23.889999389648438,104.62000274658203
2019-09-17,23.940000534057617,104.88999938964844
2019-09-18,23.950000762939453,104.91999816894531
2019-09-19,23.969999313354492,104.93000030517578
2019-09-20,23.90999984741211,104.41999816894531
2019-09-23,23.90999984741211,104.41000366210938
2019-09-24,23.760000228881836,103.54000091552734
2019-09-25,23.81999969482422,104.18000030517578
2019-09-26,23.770000457763672,103.93000030517578
2019-09-27,23.65999984741211,103.4000015258789
2019-09-30,23.75,103.91999816894531
2019-10-01,23.559999465942383,102.6500015258789
2019-10-02,23.290000915527344,100.81999969482422
2019-10-03,23.450000762939453,101.6500015258789
2019-10-04,23.68000030517578,102.58999633789062
2019-10-07,23.59000015258789,102.12999725341797
2019-10-08,23.350000381469727,100.54000091552734
2019-10-09,23.479999542236328,101.48999786376953
2019-10-10,23.559999465942383,102.13999938964844
2019-10-11,23.5,103.2699966430664
2019-10-14,23.489999771118164,103.12999725341797
2019-10-15,23.639999389648438,104.1500015258789
2019-10-16,23.600000381469727,103.94999694824219
2019-10-17,23.65999984741211,104.25
2019-10-18,23.600000381469727,103.83999633789062
2019-10-21,23.709999084472656,104.55999755859375
2019-10-22,23.65999984741211,104.19000244140625
2019-10-23,23.719999313354492,104.48999786376953
2019-10-24,23.780000686645508,104.69000244140625
2019-10-25,23.84000015258789,105.12000274658203
2019-10-28,23.940000534057617,105.69999694824219
2019-10-29,23.920000076293945,105.63999938964844
2019-10-30,24.020000457763672,105.97000122070312
2019-10-31,23.979999542236328,105.66000366210938
2019-11-01,24.170000076293945,106.69000244140625
2019-11-04,24.229999542236328,107.08000183105469
2019-11-05,24.209999084472656,106.94999694824219
2019-11-06,24.200000762939453,107.04000091552734
2019-11-07,24.219999313354492,107.37999725341797
2019-11-08,24.25,107.66999816894531
2019-11-11,24.209999084472656,107.45999908447266
2019-11-12,24.260000228881836,107.63999938964844
2019-11-13,24.270000457763672,107.72000122070312
2019-11-14,24.309999465942383,107.83000183105469
2019-11-15,24.459999084472656,108.68000030517578
